id;text;HS;TR;AG
23300;@Evanovich_ tes arabes https://t.co/TtzpRFf3nz;0;0;0
22108;Emily aprovecha a no tu eres muy puta :v jajajajjaja https://t.co/7S63NwxqBq;1;1;1
24337;Uhm... Los rabes parecen delincuentes.;1;0;0
20636;@LuciaAvelino3 pero cllate vos perra (hoy no estoy creativo para putear);1;1;1
23185;@CerristaFiel @SC_ESPN Pero callate un poco paraguayo de mierda hijo de puta negro villero. No te conoce ni tu mama gil;0;0;0
20282;@Raviolsquad callate se me ve perfecta perra;1;1;1
24349;@INM @tatclouthier #TODOCOYOCAN @amandititita @JesusMartinMx @TlalpanCoyoacan @MovimientoAMLO @flacuchiruda  cuidado lacras Sudacas en MEXICO !!el plan de EU https://t.co/cWBC33fFaW;1;0;0
24491;@LoboEfimero Eso se pasa con un simple 'PERRA YA CALLATE!!!';1;1;1
22159;#MiraQuienBaila  ya mire puro sudaca..cuando Mxico se volvi sudacalandia. https://t.co/JcvQgiID6n;1;0;0
21632;#MuyRicoMuyRicoPero pues te gusta cualquier gata pintada de gera. #D0nLuckyLuciano #MaffiaTeam https://t.co/2szpbPqd5M;0;0;0
21855;Me encanta que la gente piense que soy rabe;0;0;0
22089;Me encantan las empanadas rabes;0;0;0
24568;Y yo y @MkRDtH699 porque es sudaca tonto. https://t.co/3WVHUycA3R;1;1;0
20298;@moillorens Como escuece perro. Vete a chuparla a Artur Ms o a tu Puta madre ya y callate.;0;0;0
21281;Instan a granjeros de Colorado a defender a sus trabajadores indocumentados https://t.co/kDF5VcA7jw https://t.co/gZrDAnOZmj;0;0;0
21275;Denuncian abuso sexual en refugio de nios inmigrantes de Arizona | Diario Noticias Web https://t.co/HqA8wgNWPr;0;0;0
21933;Me ha gustado un vdeo de @YouTube (https://t.co/WZUPv3OuXJ - Molotov - Frijolero (En Vivo)).;0;0;0
24353;De hoy en adelante si una mujer te enva una foto desnuda hay que denunciarla por acoso sexual y provocacin Feminazis al ataque en 3-2-1;1;0;0
24666;Se acaba de reir jijiji CALLATE PERRA ME ESTRESAS;1;1;1
20336;Cuando un hombre mata a una mujer es un hijo de puta pero cuando una mujer mata a un hombre le tiran alagos solo por ser mujer y tener un buen cuerpo;0;0;0
24911;Yo soy fiel creyente de esto Jajajajajaja porque en Cartagena termin hablando con un arabe en ingls toda la noche  como ? No tengo idea https://t.co/Xr5EoiFak6;0;0;0
22942;Ser gay tiene sus desventajas como que te odien los putos moros y eso pero a cambio debe de ser un noparar de follar eh o no;1;0;1
21832;@GinaMayore1 jjajajajajajajaajja cllate zorra;1;1;1
22341;Lo ms que me gusta es que t eres bien puta y te trepas a la cama con retros;1;1;1
20041;I added a video to a @YouTube playlist https://t.co/lWXlQnkxyQ El Gero Bastidas - Enigma Norteo (2011);0;0;0
21660;tu te mereces mas que un escarnio publico hija de perra https://t.co/2mVpT5YoPt;0;0;0
23823;Espaa est a la cabeza de pases como destino para inmigrantes africanos por las gafas que regal Dulceida all. Todos vienen a por ms;0;0;0
23744;Y mas verguenzas de estos negratas manteros https://t.co/JOn0A4Tjdi;1;0;1
24266;Racista espaol starter pack: Los negros nos quitan el trabajo y se cargan la economa. Also: Prefiero contratar a 12 negros sin papeles para recoger limones porque les puedo pagar una mierda y explotarlos tranquilamente.;1;0;1
21683;Hermosa la clase de danzas rabes de las adolescentes y adultas lunes y jueves 19hs. Te esperamos!!  at Escuela de Danzas Soraya - Malvinas Argentinas https://t.co/RJoNcXtgpz;0;0;0
24988;@nerayu3107 Cllate la puta boca que me muero de la risa again;0;0;0
21802;Cuando haba algo escrito en rabe entre los trending topic y pensbamos que nos iba a atacar el ISIS x dios https://t.co/hovaaBwmCk;1;0;1
24990;#LoMsLedo | El Gobierno refuerza con 323 plazas el sistema nacional de proteccin internacional y de acogida https://t.co/EqWIWWGOu2;0;0;0
22988;Racismo es que no haya geros en aprietos.;1;0;0
20642;@DylanCabj_1905 si imbecil mas vale que no te vayas con ninguna zorra;1;1;1
24655;Rennes (Francia) :   Un hombre d 28 aos salvajemente agredido y atacado con un cuchillo por 6 jovenes inmigrantes afganos  Quien quiere llenar su pais de esta gente pensando q a el o a su familia no l puede afectar?  https://t.co/t6hSBKcUpt https://t.co/dyW1Uat7cX  @F_Desouche;1;0;0
24467;Somos animales: t eres una perra y yo la ladilla que no se quiere despegar de esa totona.;1;1;0
23619;No me llames frijolero pinche gringo puetero;1;1;1
20731;@cecicarral @juliamengo Callate puta;1;1;1
24005;No ser tan rpido. Cifras de inmigracin buscando pega recin aparecen. https://t.co/hvSypYlhaV;0;0;0
24657;@chochos Pero t eres puta del PRI;1;1;1
24073;Esto es sacarse la polla y lo dems son tonteras. Enhorabuena @GranadaCdeF https://t.co/OK95mwLbWd;0;0;0
20466;@IhyAlex_ @xxxeyeless Hasmelo a mi el es mi perra le estoy enseando apenas pvp;0;0;0
23766;#Marruecos chantajea a Espaa: Pide 60 millones de euros para frenar la entrada masiva de moromierdas. Y no es la primera vez. Zapatero ya pag una vez y el imbecil de @sanchezcastejon lo volver hacer. https://t.co/v1lyx3lNsJ;1;0;1
21800;@LeticiaDolera @garrido_aura No puedo creer que esto sea verdad. No entiendo que coo pasa en el mundo;0;0;0
23252;Ya le pegue lo gabacho a este nio https://t.co/swGOploWwm;0;0;0
24794;AAAAAA QUE LOS HOMBRES SOMOS BUENIOSSS QUE YO NO VIOLO PERO QU ZORRA ERES ENSEANDO EL CULO ESO NO ES MACHISMO ES QUE NO TIENES DIGNIDAD Y QUE SEPAS QUE LE CED EL ASIENTO A UNA EMBARAZADA EN EL METRO QU ME DICES A ESO EH EH??;0;0;0
20578;@effeditallup Star Wars: crea un personaje masculino complejo de puta madre La gente: *estas tonteras*;0;0;0
22820;#LoNuevo Poesa feminista rabe? Ac una muestra https://t.co/aQX8TKPlwb  https://t.co/W1cyXRe3sa;0;0;0
23742;siempre mira hacia arriba!  #inmigracion #inmigrantes #detainee #NEDTE https://t.co/4klAdTudgY;0;0;0
23850;@vayakuadro pero t eres un poco zorra;1;1;1
22561;@AnaMari54039993 @anthony_j17 @Lenin Cllate perra igual entendiste el mensaje anda a pintarte las uas y hablar de maquillajes perra;1;1;1
21857;Ya cllate la puta voca perra;1;1;1
22809;"""""Los refugiados se van de vacaciones a sus """"""""pases en guerra""""""""  No cabe un mentecato ms. https://t.co/W10dHIIwcW""""";1;0;1
21274;@fabiopFlamengo @Matias10amil @TyCSports Callate vos chupa pija te comiste 7 de alemania cornudo hijo de puta;0;0;0
21799;El Arabe es un flojo;1;0;0
20696;[29/12 9:48 AM] Axel : T VOY A ENSEAR Axel : A MO TENER SENTIMIENTOS Axel : DIOS Axel : LA PUTA MADRE Axel : LA CONCXHA D TU HERMANA Ta bien axel;0;0;0
21095;Como no lo cago a palos un abuelo o abuela .se lo mereca el hijo de puta . #AnimalesSueltos @fantinofantino espero que le hagas preguntas al hueso sl pelotudo de MACRI .habla del lavado de MACRI forro https://t.co/EcJwJCVlec;0;0;0
21983;Cada quin se ofende de lo que quiere y por eso es absurdo sancionar el lenguaje ofensivo. A m la neta me viene valiendo dos hctareas de...si me dicen pinche gerito pero que justifiquen que eso est bien porque otros geros en otra poca y lugar fueron unos OGTs pffffft! https://t.co/ab1W0rV8Uz;1;0;1
21576;Mi novia sevillista y es una puta ms.... tu eres tonto y en tu casa no lo sabes @AntonioAdan13;1;1;1
21890;cuando el youxo habla en arabe me lo imagino hablando del reves pero en plan  q la vida le va hacia atras;0;0;0
24962;Yo siempre he pensado que en mi otra vida fui negra mamona. Ahora me toca ser una gera desabrida y sin big ass.;1;1;1
21124;A la mujer bscala delgada y limpia que gorda y guarra ella se volver.;1;0;1
23172;@mariogigasanche Tu eres mi perra;0;0;0
24798;A la frontera con ellos a que impidan que la salten los subsaharianos. https://t.co/2A0MF0eVBj;1;0;0
24174;yo slo quiero ser ms gera;0;0;0
23895;Me ha gustado un vdeo de @YouTube (https://t.co/eqKzSTNVy0 - La Gera Pachanguera).;0;0;0
21554;Y la perra que quiera hablar de mi que venga y me lo diga en la cara que la escupo;1;1;1
23452;puta q odio la voz chillona d la perra d Spotify CLLATE POR FVAOR NADIE VA A PAGAR ESO;1;1;1
22750;@cinta16_ C I N T A QUE TE CALLES LA PUTA BOCA SI NO ME VAS A ENSEAR NADA QUE LO PASO MUY MAL JODER;0;0;0
21498;Si ella me quiere ensear las tetas? pues vale no voy a ver nada nuevo puta Si ella me quiere ensear el cerebro? pues de puta madre podemos hablar de los microorganismos del funcionamiento de las molculas  PD: EL culo y las tetas se caen date a girl with cerebro es eterno;1;1;1
23367;@RobleisIUTU PUTA que emocin! Gracias por ser un Yotuber Genial y ensearnos que tu fandom es uno de los mejores;0;0;0
22539;Indocumentados sin salarios sin horarios vuelven los chicos del barrio;1;0;1
24485;CALLATE GUARRA https://t.co/sNQF9mdeyG;1;1;1
22811;si unf es acoso cibernetico todos estariamos presos dejen d decir estupideces RIDICULAS Q SON #iHeartAwards #BestBoyBand #CNCO;0;0;0
22042;Detienen a 16 presuntos inmigrantes indocumentados abandonados en el condado deOrange | La Opinin https://t.co/YydYToPs8A https://t.co/zBKg6EFVuh;0;0;0
24313;Te freseas gera  https://t.co/9V3NSa6dd4;0;0;0
21962;se sentir alguien libre de llamarme puta por ensear un pezn?;1;1;1
22690;@AgusssLarrosa callate perra q t haces llamar mejor amiga zorra del orto aprende a escribir chau;1;1;1
23503;Hoy quiero denunciaaaaaaar A LA GENTE PUTO GUARRA QUE HUELE A SUDOR Y CHORIZO Y SE SUBE AL BUS DEJANDO A TOL MUNDO KO. Shame on you;0;0;0
24177;Me hice un sanguchito de jamn y queso en pan rabe y en mi cabeza solo puedo pensar *i was made for lovin' you baby you were made for lovin' me*;0;0;0
24621;"""""La """"""""marcha negra"""""""" acelera el paso: ms de 40.000 subsaharianos esperan en Marruecos para entrar ilegalmente en Espaa https://t.co/WkcREUbCND""""";1;0;1
24809;Bueno a ver estoy hasta la polla de la gente de mi clase porque no para de hablar sobre tonteras y al final les digo que se callen de una puta vez;0;0;0
20249;@MaiiiiraIb  noo callate perra que estoy buscando algo para poder dormir jajaj;1;1;1
23948;@ramongrauserra @fmarcalvaro Y t eres un hijo de puta cataln;0;0;0
21702;En Suecia estn abriendo los ojos. El partido antiinmigracin ganara las elecciones generales del prximo mes de septiembre. Cada vez son ms los pases que se dan cuenta del errror de acoger a miles de indocumentados sin que aporten nada. https://t.co/leHbKPEsJS;1;0;0
24557;@lusiluu24 @muriRooster @SurgicalGolem @IKERABUSOS @chozasasas @Davicito07_CR ERES UNA PUTA GUARRA;1;1;1
22595;Vaya brutal acoso a los hechizos no se lo merecan .;0;0;0
21942;Permitir que el pas se les llene de subsaharianos por obtener a cambio un ttulo mundial de ftbol es un precio muy alto que estn pagando los franceses por semejante baratija.;1;0;0
20666;@skrrrcuest___ @nizar8_cr @XcuestCR @DisjokersHD @david_gutty Ea to pues deja de insultar y callate la puta boca y por lo menos argumentame como estoy haciendo yo;0;0;0
21935;ONLINE EN https://t.co/wkT9BMovtL Thalia peliroja canchonda en busca de una polla bien guarra ...#sexo por #webcam  https://t.co/YEVmgJXLgD;0;0;0
22869;Maldito sudaca Maldito latino Inmundo chileno peruano o argentino Horrible boliviano Vil ecuatoriano;1;0;1
21316;Todo tu eres bien perra mamaguevo JAJAJAJAJAJAJAJA. https://t.co/DQOZUpIGXv;1;1;1
21581;Me pondra a bailar rabe con los vdeos que veo;0;0;0
23589;chate pa ca y no me discutas si yo se que tu eres bien puta;1;1;1
23732;@PeritoPeroncho @ChicaElectro Callate gil!! Sali a laburar trollO. En tu puta vida moviste un dedo.;0;0;0
22814;Esto si que debera de preocuparnos y la no la  inmigracin. https://t.co/TxYbzvExvu;0;0;0
21897;El Gobierno socialista ha hecho entrar en vigor un acuerdo con Marruecos para que el rabe y la cultura marroqu tenga prioridad en Espaa. Qu sentido tiene? Tal y como defiende @vox_es hay que evitar la islamizacin de Espaa. https://t.co/wqHr96MLnd;0;0;0
22391;@mlagvaz callate guarra;1;1;1
20981;PUTA ANA CLLATE ZORRA.;1;1;1
23757;@PasivoSumiso9 mi polla en tu culo!;0;0;0
20273;@PedroArtZGFX @Smoshigames1999 Tu eres mio puta y te callas cabron;0;0;0
20418;@MRMaureraVen Para que me sigues maldita chavista hija de puta? Sal de mi TL perra asquerosa. Tu eres culpable de la desgracia de Venezuela. Mil veces maldita tu y toda tu generacion;1;1;1
24573;@rocioquirogaaa @AlbaaRocio Vos tambien callate y contestame los wpp perra;1;1;1
20676;@mikaelamattio cllate zorra bien que bailas te al lado de este tincho anoche;1;1;1
24931;QUE LE QUERIAN NOMINAR FIJO POR LA PUTA LISTA DE PRODUCCION TOMA JODERSEEEEEEEEEE TODOS A NOMINAR A QUIEN LO MEREZCA;0;0;0
20640;Pues a mi el hebreo o lo que farfullan los sionistas me suena muy parecido al rabe. Lo digo por lo racistas que son con todo lo que este relacionado con los rabes. https://t.co/bdXtFVeDr0;1;0;0
23860;claro y tu eres UN CERDO MARICO POCETA LA PUTA QUE TE CAGO TEN VERGUENZA BURROCERDO ERES UN POBRE GUEBON QUE HABLA SIN CONOCER EL SIGNIFICADO DE LAS PALABRAS PURO CALETRE LETRINA ERES T https://t.co/aRQoaPEsbG;0;0;0
20037;me saqu un 9 en el final de biologa para vos hija de puta q no me quisiste promocionar por unas centsimas EN TU CARA Y EN TU CANCHA;0;0;0
21360;@OmarPrietoGob Omar Prieto: Extranjero sin identificacin ser puesto en la fronteraENVA AL EJERCITO A TOMAR CONTROL DE LAS PULGAS PLATANEROS Y CURVA DE AH PARA QUE VEAS COMO HAY COLOMBIANOS INDOCUMENTADOS COMO MONTE AH DE BUHONERS PORQUE LA POLICA LA GUARDIA ESTN CORRUP;1;0;1
22249;LOS ARABES DE AMRICA.  La FEF necesitar  $ 5.200.000 (cinco millones doscientos mil dolares) para el pago del Cuerpo Tcnico comandado por Hernn Daro Gmez que llega maana y ser presentado a las 11h00. Los cuatro aos de contrato hoy se convierten en un grave albur.;0;0;0
23718;Le estoy enseando a rabes decir pinche puta  En que momento me volv la mexicana que promet jams ser?;0;0;0
21675;Modela camina puta tu eres divina;1;1;1
23686;Asi que tu eres la ex arrancar numero 3 eh?... eres una sucia puta traidora te dare lo que te mereces! https://t.co/z8hgYmsk3c;1;1;1
23700;@BIoodyCountess < cuando porque poco ms puede hacer maldita zorra tetona. No mereces el apellido Bathory.-;1;1;1
20015;No s porque hay personas que piensan que todos los inmigrantes son delincuentes;0;0;0
24500;@beleeeennnn_ sos ms perra vos que ella callate;1;1;1
24229;Eso y ms mereces por perra;1;1;1
21955;"Una vela por estas feminiprogres y progres gilipollas que estn a favor de llenar Espaa de subsaharianos musulmanes cuya religin obliga a tapar a sus mujeres; va a ser gracioso ver en unos aos como las cazan por las calles por ensear carne ejerciendo su libertades como mujer";1;0;1
23525;@pgmenorca @paulagonu Tal vez te suena dice la hija de la gran puta si te conoce hasta sin gafas mira callate;0;0;0
21522;"""""Estoy escuchando el tema """"""""arabe"""""""" y la verdad que mi culo se mueve solo""""";0;0;1
22533;@Romang0920 Y tu eres una puta;1;1;1
21448;@EPN @PNH_oficial @JuanOrlandoH Hijo de puta callate la jeta .de la jente asesinadas por el ejercito de honduras nadie dice nada son mas de 30 muertes.el unico delito que cometemos esque no queremos un corructo como tu en nuestro pais;0;0;0
21220;El maestro deca que viniramos en minifalda y sin bragas el acoso sexual que haca un maestro en la universidad https://t.co/tWUS1scaYf https://t.co/wJYlI3qvu4;0;0;0
20177;Ingles y rabe https://t.co/jlqTajKLXq;0;0;0
22560;@CarlaEUrena @FelipeCalderon Callateeeee !! Puta gallina cacarea !! Ni idea tienes de nada .;1;1;1
20252;Si lo que esta sosa busca es provocar lo consigue. Es muy zorra. https://t.co/OrRBTkNkcb;1;1;1
23274;@monabonita74 @putitaluluhot7 Esta mujer es sper puta y mi amorcito platnico yo le hiciera el amor noche y da le mamaria su cosita hasta desmayarte puta te quiero mucho;1;1;1
21621;UG LA PUTA MADRE MEREDITH MERECIA VIVIR CON EL AMOR DE SU VIDA DEREK CHRISTOPHER SHEPHERD Y MORIR CUANDO TUVIERAN 110 AOS LPM https://t.co/L0CT3b9rc0;0;0;0
20600;@sexyany99 Te daria $1000 x puta eso te mereces amor a m me encantan las putas;1;1;0
24818;Eres la vieja mas osicona y zorra del mundo que no te mereces andar con mi amigo;1;1;1
24318;EnTwitter: Murete maldita puta me destruiste no mereces la vida pdrete en el peor de los infiernos Ex: y eso? Me: es una cancin jaja;1;1;1
22480;Yo tengo un pana que su novia es tan puta que en vez de ponerse condones antes de chingar debera tomar antibiticos.;1;1;1
23210;He visto ms gente gera con los brazos peludos que gente feliz.;0;0;0
23387;Feliz ao chavaleria por todos los grandes que sois a veces que tengis un ao de puta madre que os lo merecis;0;0;0
20021;El juez cita a declarar a la menor que denunci abusos por parte de jugadores de la #Arandina https://t.co/vD92Mxs04Q https://t.co/kbTiYIpwol;0;0;0
24200;@LeticiaDolera Educar en igualdad. Nada ms. Ensear a respetar.;0;0;0
21816;@Edrick_ntz T eres mi puta.;1;1;1
20416;Y los espaoles que no tienen dinero ni trabajo a dormir bajo puentes o en cajeros estamos guilipollas perdidos o que nos pasa primero ayudar a que no all indigentes dandoles las mismas oportunidades que a los inmigrantes y cuando no hayan espaoles en apuros ayudar a inmigrante https://t.co/Xxb1L522XM;1;0;1
23669;Increble...solo en este pas de sudacas negros https://t.co/PvBhzcCWNz;1;0;1
20439;@alpiNo_10 Comemela yonki. A ver si jugamos al player;0;0;0
24917;@nikolas79jf Imbcil nivel escoria de alcantarilla;0;0;0
22301;@PRI_Nacional @aurelionuno OJETE HIJO DE PUTA MARICON LAMBE HIEVOS RATERO MANTENIDO ESO ERES NO MERECES NADA;0;0;0
21541;"""""Al final esos rabes hijos de puta me botaron porque """"""""perdieron la confianza en mi"""""""". Y la verdadera razn es que estaba a punto de matar a coazos a uno de los dueos por maltrato verbal y comentarios ofensivos.""""";1;0;1
20591;"""""Jajajajaja pero esta seora que le pasa. No son refugiados son inmigrantes ilegales. Si piensas tratar a todos los pobres por refugiados creo que deberias observar un poco a tu alrededor y ver que aqui hay mucha gente pobre que no les conceden ese """"""""estatuto"""""""" del que hablas https://t.co/N7AMOGNmnq""""";1;0;1
21662;@Pablo_Iglesias_ Qu bonita frase la de hijo de puta verdad? T eres el que luchas por la igualdad de las mujeres? ah no te dedicas a poner travestidos en las carroza. anda y vete a cagar;0;0;0
23587;Tu novia la que tiene likes rabes JAJAJA;0;0;0
23193;Los Coscu Army  @HasvikMC  dice algo de sudacas :v https://t.co/OwKRpaRCBn;1;0;1
21021;@lortegadiaz TU ERES CULPABLE DE ESTA DESGRACIA Y QUIERES LAVARTE TU CARA MALDITA PERRA @lortegadiaz HBLALE AL MUNDO DEL GRAN FRAUDE A LA NACIN. UNA IMAGEN VALE MS QUE MIL PALABRAS. https://t.co/xFsTdrAtUA;1;1;1
