id,text,tweet_limpio,HS_pred,TR_pred,AG_pred
20263,Que lindo es poder escuchar msica rabe con alguien que tambin le gusta,que lindo es poder escuchar msica rabe con alguien que tambin le gusta,0,0,0
21819,@carmeladp07 POR FAVOR NO PROMETAS ESO  t eres perra diva,user por favor no prometas eso t eres perra diva,1,1,1
24148,Me gust un video de @YouTube https://t.co/DpEIX29Xev Cuando se funde la cultura arabe y la gitana flamenco 2017,me gust un video de user url cuando se funde la cultura arabe y la gitana flamenco 2017,0,0,0
22519,@xMarteen @apmc312 Callate la perra boca que ya no lo toy,user user callate la perra boca que ya no lo toy,1,1,1
20685,Saltan la valla al grito de racistas. (video) https://t.co/yTZ2ajQb4M https://t.co/S6UrsjjuGY,saltan la valla al grito de racistas video url url,0,0,0
24778,@pajaritaUNO Que rica panochota de Puta perra hambrienta lastima que estamos lejos yo te aria mi Puta te usara como te mereces,user que rica panochota de puta perra hambrienta lastima que estamos lejos yo te aria mi puta te usara como te mereces,1,1,1
24651,@elrod_g @jonawoodz35 Jajajajajajajajajajajaajaj mike cb yo te amo cc tu eres una puta comida cb sabe que nos debe una comidita,user user jajajajajajajajajajajaajaj mike cb yo te amo cc tu eres una puta comida cb sabe que nos debe una comidita,1,1,1
22007,@sandrita_ank @Uber_Chile Hijo de puta. Se mereca una pateadura.,user user hijo de puta se mereca una pateadura,0,0,0
22345,Que hace una mujer en una habitacin redonda? - Buscarle las esquinas,que hace una mujer en una habitacin redonda? buscarle las esquinas,1,0,0
21319,Gracias a dios mis papas me ensearon hablar bastante bien y no ando por la calle gritandome puta con 'amigas',gracias a dios mis papas me ensearon hablar bastante bien y no ando por la calle gritandome puta con amigas,0,0,0
21786,@IrinaaRamirez Pero eso ya se empezo a notar amiga no habia que hacerlo saber jajajajajaja callate zorra,user pero eso ya se empezo a notar amiga no habia que hacerlo saber jajajajajaja callate zorra,1,1,1
23052,@braviela Gera de mi  Hoy es el cumple de @mayito_bereli  Le puedes regalar una felicitacin  la haras muy feliz,user gera de mi hoy es el cumple de user le puedes regalar una felicitacin la haras muy feliz,0,0,0
22392,Eres una perra pattica. Tu coo apesta y tu cabeza es wack. Ests enojado porque le diste la cabeza y te dej perra,eres una perra pattica tu coo apesta y tu cabeza es wack ests enojado porque le diste la cabeza y te dej perra,1,1,1
21993,Quin les dijo qu una mujer es puta por tener una vida sexual activa? En qu pinche siglo viven?,quin les dijo qu una mujer es puta por tener una vida sexual activa? en qu pinche siglo viven?,0,0,0
22091,@anaisbernal @elperiodico Sin lugar a dudas a ti por analizar de forma tan exquisita realidades que no todos logran ver.,user user sin lugar a dudas a ti por analizar de forma tan exquisita realidades que no todos logran ver,1,0,0
23776,Grillo de mierda son las 3 de la maana callate la puta madre hace casi 24 hs que no duermo hdrmp!,grillo de mierda son las 3 de la maana callate la puta madre hace casi 24 hs que no duermo hdrmp!,0,0,0
23422,@camifernandez86 Callate soy lo mejor que te paso en tu puta vida,user callate soy lo mejor que te paso en tu puta vida,0,0,0
20408,yo: hol- todas vosotras: blanca puta gilipollas hueles mal vaya pozos tu bias es hy*kjae eres una rata sucia callate ya,yo hol todas vosotras blanca puta gilipollas hueles mal vaya pozos tu bias es hy kjae eres una rata sucia callate ya,1,1,1
22444,@MrDashGD Que se te pegue mi polla en tu culo avers,user que se te pegue mi polla en tu culo avers,0,1,0
23939,La pelea entre mujeres son tan ???? cllate puta que tienes extensiones cllate t maldita perra que t broceado es ms falso que t,la pelea entre mujeres son tan ???? cllate puta que tienes extensiones cllate t maldita perra que t broceado es ms falso que t,1,1,1
23678,@granainosnovat1 Una boca as con una polla as da gusto verlo...... y ese escote que se ve por ah abajo habis conseguido poner algo duro esta tarde tambin!,user una boca as con una polla as da gusto verlo y ese escote que se ve por ah abajo habis conseguido poner algo duro esta tarde tambin!,0,0,0
20681,Cuando un to te pide una foto guarra y tus amigas te aconsejan que le enves una caca y se meten a google a buscar la caca ms realista @maaariams_13 #nopuedoreirms,cuando un to te pide una foto guarra y tus amigas te aconsejan que le enves una caca y se meten a google a buscar la caca ms realista user nopuedoreirms,1,0,1
23683,Ac en el patio no queremos refugiados,ac en el patio no queremos refugiados,0,0,0
21349,CHILE UNIDOS NO MAS INMIGRANTES BASTA @biobio @sebastianpinera https://t.co/GYQiRrSr5U,chile unidos no mas inmigrantes basta user user url,0,0,0
20849,"""""Querida mam: Tus vsceras apestan. Odio tu pelo. Debes ser rabe porque tienes una nariz enorme. Los rabes no tienen inteligencia. No entiendes mi personalidad porque no tengo una personalidad: soy un taimado solapado",querida mam tus vsceras apestan odio tu pelo debes ser rabe porque tienes una nariz enorme los rabes no tienen inteligencia no entiendes mi personalidad porque no tengo una personalidad soy un taimado solapado,0,0,0
23793,Cuatro bomberos en EEUU suspendidos por acoso homofbico y tentativa de violacin a un recluta https://t.co/7VrzGkPp5q va @MenMagazineGay,cuatro bomberos en eeuu suspendidos por acoso homofbico y tentativa de violacin a un recluta url va user,0,0,0
21805,siempre hay de weras a geras,siempre hay de weras a geras,1,0,1
24858,@_raindancer2 TU ERES LA AMIGA QUE SE METE LAS POLLAS DOBLS POR EL COO ZORRA,user tu eres la amiga que se mete las pollas dobls por el coo zorra,1,1,1
21423,DEJUS CENTER apoya a los inmigrantes a travs de talleres educativos y asesoramiento en Brentwood y Hempstead https://t.co/HJcZDnPebg,dejus center apoya a los inmigrantes a travs de talleres educativos y asesoramiento en brentwood y hempstead url,0,0,0
20777,NUESTROS POBRES PRIMERO!! DEMAGOGIA CONTRA LA #INMIGRACIN no te dejesengaar! https://t.co/Az7MY2mPpm https://t.co/MlVVNrU7HK,nuestros pobres primero!! demagogia contra la inmigracin no te dejesengaar! url url,0,0,0
20209,El asesinato se hace en nombre del Antifascismo. Imbeciles como t @CristinaSegui_ hacen que esta escoria crezca. https://t.co/OyzI8cYc0C,el asesinato se hace en nombre del antifascismo imbeciles como t user hacen que esta escoria crezca url,0,0,0
21460,Me perturba que #Jinyoung no tenga foto de perfil en IG. Es como si estuviese indocumentado en las redes sociales. A ver si activas una foto de perfil wacho!   #GOT7 # #EyesOnYou #GOT7WorldTour @GOT7Official,me perturba que jinyoung no tenga foto de perfil en ig es como si estuviese indocumentado en las redes sociales a ver si activas una foto de perfil wacho! got7 eyesonyou got7worldtour user,1,0,0
22462,@bangtancitos si pero callate zorra,user si pero callate zorra,1,1,1
20860,TE MERECES QUE SE TE QUEME LA MILANESA Y TODO LO MALO DEL MUNDO. Una puta temporada me faltaba U N A S O L A https://t.co/erOF235vpq,te mereces que se te queme la milanesa y todo lo malo del mundo una puta temporada me faltaba u n a s o l a url,0,1,1
20838,"""""VOX: """"""""Nuestros refugiados son nuestros jvenes que se han tenido que marchar forzosamente fuera de Espaa a trabajar. Para VOX ellos son los primeros.""""""""  https://t.co/WG5RBjZUnu""""",vox nuestros refugiados son nuestros jvenes que se han tenido que marchar forzosamente fuera de espaa a trabajar para vox ellos son los primeros url,1,0,1
20619,@Vadushi @Phantanium_ cllate zorra estupida y no te metas en mis zorreos,user user cllate zorra estupida y no te metas en mis zorreos,1,1,1
22056,@mignonescabio zorra hija de puta no mereces bibir!,user zorra hija de puta no mereces bibir!,1,1,1
21037,Por que las mujers fingen cuando hacen el amor? Por que se creen q nos importa.,por que las mujers fingen cuando hacen el amor? por que se creen q nos importa,1,0,1
22144,Status : silenciando rabes,status silenciando rabes,0,0,0
20797,@luciia1906 @iFerryUHC callate perra malparida >:v ok no,user user callate perra malparida v ok no,1,1,1
24690,El inmigrante tiene muchos amigos y puede ganarse enemigos; por Toms Castellano (@ViejoCaste) https://t.co/jl0MLy2CeQ,el inmigrante tiene muchos amigos y puede ganarse enemigos por toms castellano user url,0,0,0
24455,Mis padres tienen 30 aos de casados y 4 hijos y yo ni siquiera puedo ensearle a mi perra que haga del bao en un slo lugar.,mis padres tienen 30 aos de casados y 4 hijos y yo ni siquiera puedo ensearle a mi perra que haga del bao en un slo lugar,0,0,0
21969,@JuliGts96 @elperiodico @jordievole Pues comemela,user user user pues comemela,0,0,0
23072,@ANC_Bombers @Orlik_Cat @JordiGraupera La imbecilidad de los imbeciles. Que pretenden esta escoria de irracionales. Desde el rey. Historicamente lo sabemos como mermados por endogamia de hibridos de anunankis. Pero el gobierno de mediocres y fanaticos que,user user user la imbecilidad de los imbeciles que pretenden esta escoria de irracionales desde el rey historicamente lo sabemos como mermados por endogamia de hibridos de anunankis pero el gobierno de mediocres y fanaticos que,0,0,0
24519,Cul es la cosa ms inteligente que ha salido de la boca de una mujer? La polla de Einstein.,cul es la cosa ms inteligente que ha salido de la boca de una mujer? la polla de einstein,0,0,0
22648,Gero de mi vida  https://t.co/QlW2h23Wni,gero de mi vida url,0,0,0
20380,La puta madre el amor que siento por mi novia es increible seguro me muero de diabetes https://t.co/VOifSlTOyF,la puta madre el amor que siento por mi novia es increible seguro me muero de diabetes url,0,0,0
23609,@Sonia_Cameselle Esta mujer es una perra.,user esta mujer es una perra,1,1,1
21267,@Droidcraft_YT @CriistianDraw @httpsJoao_ @La_Avionetah callate hijo de tu puta madre,user user user user callate hijo de tu puta madre,0,0,0
20542,Lugares indocumentados EE.UU corren riesgo ser arrestados https://t.co/4KrT6n6TqI https://t.co/2LbhPisVrB,lugares indocumentados ee uu corren riesgo ser arrestados url url,0,0,0
20469,yo - me pic un animal wey. mi hermana - te lo mereces por zorra.,yo me pic un animal wey mi hermana te lo mereces por zorra,1,1,1
24447,@aurelionuno @lopezobrador_ @JoseAMeadeK Cllate hijo de puta no sabes ler para empezar pendejo de miarda,user user user cllate hijo de puta no sabes ler para empezar pendejo de miarda,0,0,0
22023,@AyleenDuarte Callate vos que me mandaste al frente zorra jajajajajajajja,user callate vos que me mandaste al frente zorra jajajajajajajja,1,1,1
24504,Que se lo lleven a 10000  Km de la valla de Ceuta https://t.co/gOGwlGeisq,que se lo lleven a 10000 km de la valla de ceuta url,0,0,0
24007,@Cr7Fran4ever y le puso la polla en la cara al camp nou en el supercopa,user y le puso la polla en la cara al camp nou en el supercopa,0,0,0
23338,Podemos preguntarnos si esta forma darwinista de arriesgar la vida en los mares y en los desiertos para llegar a Occidente no ser la forma especfica en que se logra regular el ritmo de la emigracin; (...) la utopa de regulacin al modo neoliberal. https://t.co/rDqqn8K5mp https://t.co/uPItHZScms,podemos preguntarnos si esta forma darwinista de arriesgar la vida en los mares y en los desiertos para llegar a occidente no ser la forma especfica en que se logra regular el ritmo de la emigracin la utopa de regulacin al modo neoliberal url url,0,0,0
21042,Mueren 11 inmigrantes en Italia en accidente de camin con trabajadores agrcolas - https://t.co/UEmuxExgid https://t.co/OEPT93Q5S6,mueren 11 inmigrantes en italia en accidente de camin con trabajadores agrcolas url url,0,0,0
21439,@_omarm58 Callate Perra. Toda con el nopal en la frente,user callate perra toda con el nopal en la frente,1,1,1
20185,@laLauusrobles Tu eres zorra amiga jajajajajajajaja,user tu eres zorra amiga jajajajajajajaja,1,1,1
22395,Que difcil decisin quedarme con mi cabello gero o cambiarlo,que difcil decisin quedarme con mi cabello gero o cambiarlo,0,0,0
24747,@sebastianpinera Que har ahora. Tendremos que fondearnos en nuestros hogares mientras estos inmigrantes protestan?. Bien malena su gobierno seor. Cuando llegue su aprobacin al 1% propondr donarlo a la iglesia. https://t.co/9101p3NRDF,user que har ahora tendremos que fondearnos en nuestros hogares mientras estos inmigrantes protestan? bien malena su gobierno seor cuando llegue su aprobacin al 1 propondr donarlo a la iglesia url,0,0,0
21609,@RJHG17 Ya sali este hijo de puta jala bola cllate mejor y anda a decir eso en la vega a ver cagon mamaguevo rodilla en tierra y sigue mamando putoo,user ya sali este hijo de puta jala bola cllate mejor y anda a decir eso en la vega a ver cagon mamaguevo rodilla en tierra y sigue mamando putoo,0,0,0
24731,Me preguntaron por qu mi perro tiene collar rosado y mi perra uno verde. 'No ser al revs?'. No amis porfa callate.,me preguntaron por qu mi perro tiene collar rosado y mi perra uno verde no ser al revs? no amis porfa callate,1,1,1
21791,tengo a un chamo demasiado lindo al lado en Londres y de frente al sugar daddy rabe que necesito. it's just 10 hours you can make it.,tengo a un chamo demasiado lindo al lado en londres y de frente al sugar daddy rabe que necesito it s just 10 hours you can make it,0,0,0
21304,Siento que mi gera @_elan_ vino a rompernos el estereotipo de la ta que se la pasa cuidando a sus chingos de plantas en su casa y a sus gatos.,siento que mi gera user vino a rompernos el estereotipo de la ta que se la pasa cuidando a sus chingos de plantas en su casa y a sus gatos,0,0,0
22729,Los que apoyan las polticas del Presidente Trump en contra de los inmigrantes y su buen trato hacia Puerto Rico tambin debern rendir cuentas. https://t.co/JNIAGy3xqm,los que apoyan las polticas del presidente trump en contra de los inmigrantes y su buen trato hacia puerto rico tambin debern rendir cuentas url,0,0,0
24805,@_yxko @realDazhDeMicy te pego un ca;aso en la cara prra >:v,user user te pego un ca aso en la cara prra v,0,0,0
22478,@Will_SFC1912 @Arielitoedlp @EdelpOficial Cllate brazuca hijo de re mil puta !!!,user user user cllate brazuca hijo de re mil puta !!!,0,0,0
21705,... todos los trabajadores inmigrantes en #Qatar reportaron recibir pagas menores a las prometidas y pagaron cuotas para poder trabajar ah. Sus pasaportes fueron confiscados por el empleador a su llegada a #Qatar #FightRacism #StandUp4HumanRights #Qatar #UN #Spain https://t.co/SLfZ68QDnB,todos los trabajadores inmigrantes en qatar reportaron recibir pagas menores a las prometidas y pagaron cuotas para poder trabajar ah sus pasaportes fueron confiscados por el empleador a su llegada a qatar fightracism standup4humanrights qatar un spain url,0,0,0
20203,@ignaciodover comemela hso y si cojemos ahi nomas no pasa nada ahre,user comemela hso y si cojemos ahi nomas no pasa nada ahre,1,0,0
23958,Palestinos denuncian presin de EE.UU. contra refugiados https://t.co/HOW8rhwvQt https://t.co/Ph2T7Z02dl,palestinos denuncian presin de ee uu contra refugiados url url,0,0,0
21666,@Maridolvers Perra te lo merecas!,user perra te lo merecas!,1,1,1
20905,mi novia es ms puta que la tuya,mi novia es ms puta que la tuya,1,1,1
23314,Fracas Donald Trump en la reunificacin de nios migrantes indocumentados https://t.co/LRtJpS6dOH https://t.co/uOnEmXQLD3,fracas donald trump en la reunificacin de nios migrantes indocumentados url url,0,0,0
